candidate_id,candidate_election_year,candidate_name,party_full,incumbent_challenge_full,office,total_receipts,total_disbursements,cash_on_hand_end_period,committee_ids,coverage_end_date,candidate_pcc_id,candidate_pcc_name
P40000473,1992,"DOTY, CHARLES RICHARD",REPUBLICAN PARTY,Challenger,P,10335.00,10334.00,0.00,{C00235333},1992-08-27 00:00:00,C00235333,CHARLES R DOTY FOR PRESIDENT
P40000481,1992,"HAMBURG, AL",UNKNOWN,Challenger,P,58950.00,7320.00,48037.00,"{C00212845,C00257188}",1991-12-31 00:00:00,C00257188,NEW ALLIANCE PEOPLE BEFORE PROFITS
P40000564,1992,"KREML, WILLIAM PARKER",DEMOCRATIC PARTY,Challenger,P,14144.00,14144.00,0.0,{C00255109},1992-09-30 00:00:00,C00255109,KREML CAMPAIGN COMMITTEE
P40000739,1992,"SWIDER, PETER PAUL SEBASTIAN",DEMOCRATIC PARTY,Challenger,P,0.00,0.00,0.00,{C00248179},1992-03-31 00:00:00,C00248179,SWIDER FOR PRESIDENT
P40000812,1992,"TRENT, PAUL EDWARD",INDEPENDENT,Challenger,P,1.00,0.00,0.00,{C00256792},1992-09-30 00:00:00,C00256792,TAX-U-ALL COMMITTEE TO ELECT PAUL E TRENT PRESIDENT
P40000978,1992,"STEWART, ALPHONSO DEWITT",REPUBLICAN PARTY,Challenger,P,0.00,0.00,0.00,{C00246108},1991-09-30 00:00:00,C00246108,STUDENTS FOR ADS PROJECT LOVE
P40001190,1992,"KOCZAK, STEPHEN ANDREW",REPUBLICAN PARTY,Challenger,P,0.00,0.00,105.00,{C00182147},1992-12-31 00:00:00,C00182147,KOCZAK FOR PRESIDENT COMMITTEE
P40001372,1992,"GULLETTE, JOHN DEWAYNE",REPUBLICAN PARTY,Challenger,P,0.0,0.0,0.0,{C00277442},,C00277442,JOHN GULLETTE FOR PRESIDENT
P60000270,1992,"CLEGG, BILLY JOE",UNKNOWN,Challenger,P,0.0,0.0,0.0,"{C00214403,C00235366,C00236166,C00236182,C00239152,C00239327,C00254292,C00272799}",,C00272799,LOYAL U S A PARTY (CLEGG PCC)
P60000452,1992,"LAROUCHE, LYNDON H JR",DEMOCRATIC PARTY,Challenger,P,2740197.00,2715208.00,45403.00,"{C00031781,C00107391,C00171538,C00187435,C00188888,C00198671,C00231902,C00250191,C00272781}",1992-12-31 00:00:00,C00272781,LAROUCHE FOR PRESIDENT-INDEPENDENTS FOR ECONOMIC RECOVERY
P60000494,1992,"MCCARTHY, EUGENE J",DEMOCRATIC PARTY,Challenger,P,87209.00,77680.00,9489.00,{C00254698},1992-06-30 00:00:00,C00254698,MCCARTHY '92
P60000825,1992,"TOWERS, REGINALD SULLIVAN VOYLE",DEMOCRATIC PARTY,Challenger,P,343.00,454.00,0.00,{C00220491},1990-09-30 00:00:00,C00220491,R S V TOWERS PRINCIPAL CAMPAIGN COMMITTEE
P60001146,1992,"BROWN, EDMUND G JR",DEMOCRATIC PARTY,Challenger,P,11308207.00,11107348.00,122384.00,{C00253914},1992-12-31 00:00:00,C00253914,BROWN FOR PRESIDENT
P60002250,1992,"BRISBEN, JOHN QUINN",SOCIALIST PARTY U.S.A.,Challenger,P,16683.00,17032.00,1323.00,{C00254672},1993-01-15 00:00:00,C00254672,BRISBEN-EDWARDS CAMPAIGN COMMITTEE
P60002292,1992,"FIOLA, NELL K MRS",INDEPENDENT,Challenger,P,21.00,12.00,10.00,{C00048553},1992-12-31 00:00:00,C00048553,NEW MILLENIUM COMMITTEE (PCC FIOLA)
P80000268,1992,"CARTER, WILLIE FELIX",DEMOCRATIC PARTY,Challenger,P,42792.00,42745.00,24.00,{C00202176},1992-12-31 00:00:00,C00202176,WILLIE CARTER FOR PRESIDENT COMMITTEE
P80000326,1992,"SAUNDERS, ROBERT LEE",INDEPENDENT,Challenger,P,0.0,0.0,0.0,"{C00234153,C00279059}",,C00279059,BOBBY SAUNDERS FOR PRESIDENT 96'
P80000391,1992,"HORTON, MAURICE",REPUBLICAN PARTY,Challenger,P,0.0,0.0,0.0,{C00208108},,C00208108,COMM TO ELECT MAURICE HORTON PRESIDENT
P80000532,1992,"JONES, ALFONZO",DEMOCRATIC PARTY,Challenger,P,0.00,0.00,0.00,{C00211771},1991-12-31 00:00:00,C00211771,COMMITTEE TO ELECT MR ALFONZO JONES FOR PRESIDENT
P80000672,1992,"HOFF, SAMUEL B DR",INDEPENDENT,Challenger,P,0.00,1.00,0.0,{C00213306},1992-12-31 00:00:00,C00213306,FOR THE RIGHT MIX VOTE HOFF IN 1996
P80000730,1992,"MESSIAH (SITNICK, FRED IRWIN)",DEMOCRATIC PARTY,Challenger,P,6700.00,6700.00,0.00,{C00213660},1991-05-23 00:00:00,C00213660,MESSIAH FOR PRESIDENT OF THE UNITED STATES OF AMERICA
P80000771,1992,"REAMS, BOB S",REPUBLICAN PARTY,Challenger,P,0.0,0.0,0.0,{C00257022},,C00257022,"REAMS, BOB S"
P80000805,1992,"BUCHANAN, PATRICK J",REPUBLICAN PARTY,Challenger,P,14521899.00,13584627.00,937272.00,{C00256677},1992-12-31 00:00:00,C00256677,BUCHANAN FOR PRESIDENT
P80000870,1992,"FABISH, THOMAS S",REPUBLICAN PARTY,Challenger,P,8850.00,8779.00,105.00,{C00214346},1992-12-31 00:00:00,C00214346,FABISH CAMPAIGN COMMITTEE
P80000896,1992,"PALEVEDA, CARL AUGUST",REPUBLICAN PARTY,Challenger,P,1015.00,6083.00,0.00,{C00214486},1992-12-31 00:00:00,C00214486,PALEVEDA FOR PRESIDENT 1992
P80001043,1992,"MILTON, JERRY ROGER",INDEPENDENT,Challenger,P,0.0,0.0,0.0,"{C00215392,C00268086}",,C00268086,MILTON FOR PRESIDENT
P80001050,1992,"DUKE, DAVID E",UNKNOWN,Challenger,P,372146.00,457449.00,0.00,"{C00215426,C00232736,C00256735,C00259408,C00262618}",1992-12-31 00:00:00,C00256735,DAVID DUKE FOR PRESIDENT (92)
P80001118,1992,"FULANI, LENORA B",INDEPENDENT,Challenger,P,4598490.00,4566880.00,60917.00,"{C00215988,C00231159,C00250779,C00278614}",1992-12-31 00:00:00,C00278614,LENORA B FULANI FOR PRESIDENT (GEN '92)
P80001126,1992,"CHILDS, BARRY WAYNE",INDEPENDENT,Challenger,P,0.00,0.00,0.00,{C00215996},1992-09-30 00:00:00,C00215996,BARRY WAYNE CHILDS FOR PRESIDENT
P80001134,1992,"HOLCOMB, MARGOT SIERRA",DEMOCRATIC PARTY,Challenger,P,0.0,0.0,0.0,{C00252460},,C00252460,MARGOT HOLCOMB FOR PRESIDENT OF THE UNITED STATES
P80001191,1992,"MCDONALD, ANGUS WHEELER",DEMOCRATIC PARTY,Challenger,P,43654.00,38607.00,5376.00,"{C00216325,C00257303}",1992-09-28 00:00:00,C00257303,ANGUS W MCDONALD FOR PRESIDENT
P80001217,1992,"CLENDENAN, ROY JAMES",DEMOCRATIC PARTY,Challenger,P,0.0,0.0,0.0,"{C00216408,C00259952}",,C00259952,COMMITTEE TO ELECT ROY J CLENDENAN PRESIDENT
P80001340,1992,"FOUTCH, MARSHA AILEEN RN",DEMOCRATIC PARTY,Challenger,P,0.0,0.0,0.0,"{C00217174,C00252494}",,C00252494,FRIENDS OF MARSHA FOUTCH RN
P80001357,1992,"KRATSAS, NICK C",UNKNOWN,Challenger,P,0.0,0.0,0.0,"{C00217190,C00252502}",,C00252502,FRIENDS OF NICK KRATSAS FOR PRESIDENT CAMPAIGN COMMITTEE
P80001415,1992,"TAYLOR, JOHN ROWNALD",DEMOCRATIC PARTY,Challenger,P,0.0,0.0,0.0,{C00255166},,C00255166,TAYLOR FOR PRESIDENT COMMITTEE
P80001506,1992,"GREEN, RAY FERRILL",INDEPENDENT,Challenger,P,0.0,0.0,0.0,"{C00217794,C00249920}",,C00249920,LAWSON FUEL OIL
P80001597,1992,"RILEY, JOHNNIE",DEMOCRATIC PARTY,Challenger,P,0.0,0.0,0.0,"{C00218081,C00261420}",,C00261420,JOHNNIE RILEY FOR PRESIDENT COMMITTEE
P80001621,1992,"JOHNSON, ROBERT L (UNCLE TORVALD)",INDEPENDENT,Challenger,P,0.0,0.0,0.0,{C00218719},,C00218719,UNCLE TORVALD FOR PRESIDENT COMMITTEE (PCC ROBERT JOHNSON)
P80001746,1992,"LOCK, STANLEY ONEASE (JR)",DEMOCRATIC PARTY,Challenger,P,5576.00,5577.00,0.00,{C00218792},1992-12-31 00:00:00,C00218792,DEMOCRAT CLUB-DIV 1 NATIONAL CAMPAIGN HEADQUARTERS (PCC LOCK)
P80001753,1992,"JOHNSON, ARTHUR GLEASON",INDEPENDENT,Challenger,P,0.0,0.0,0.0,"{C00218784,C00256545}",,C00256545,COMMITTEE FOR THE MAN WHO SHOULD BE PRESIDENT
P80001761,1992,"JACKSON, RICHARD ALBERT",REPUBLICAN PARTY,Challenger,P,0.0,0.0,0.0,"{C00218966,C00276469}",,C00276469,GREEN FIRE-GREEN PINE-GREEN LEAF
P80001886,1992,"HARRIS, EDDIE RAY REV",UNKNOWN,Challenger,P,0.0,0.0,0.0,{C00219600},,C00219600,REV EDDIE RAY HARRIS (PCC)
P80002017,1992,"ARNEY, JOUETT EDGAR",UNKNOWN,Challenger,P,0.0,0.0,0.0,"{C00220509,C00250704}",,C00250704,COMMITTEE TO ELECT JOUETT ARNEY PRESIDENT
P80002363,1992,"WARREN, JAMES MAC",SOCIALIST WORKERS PARTY,Challenger,P,91542.00,89696.00,1438.00,{C00268508},1992-12-31 00:00:00,C00268508,SOCIALIST WORKERS 1992 NATIONAL CAMPAIGN COMMITTEE
P80002439,1992,"MARROU, ANDRE V",LIBERTARIAN PARTY,Challenger,P,885069.00,925692.00,5455.00,"{C00226704,C00249763}",1992-12-31 00:00:00,C00249763,MARROU FOR PRESIDENT
P80002454,1992,"FAZZARI, CLARITA (CHI CHI)",INDEPENDENT,Challenger,P,0.0,0.0,0.0,"{C00227173,C00262238}",,C00262238,"CLARITA ""CHICHI"" FAZZARI FOR PRESIDENT"
P80002579,1992,"ABBOTT, JOHN HANCOCK",DEMOCRATIC PARTY,Challenger,P,2000.00,9000.00,0.00,"{C00231381,C00270397}",1992-12-31 00:00:00,C00270397,COMMITTEE FOR JOHN HANCOCK ABBOTT FOR PRESIDENT OF THE USA
P80002587,1992,"QUAYLE, DAN (VICE PRES)",REPUBLICAN PARTY,Challenger,P,3158.00,7136.00,18238.00,{C00231464},1992-12-31 00:00:00,C00231464,QUAYLE FOR VICE PRESIDENT - 1992
P80002652,1992,"GESS, MICHELE ANN",REPUBLICAN PARTY,Challenger,P,7.00,7.00,0.00,{C00232728},1990-01-31 00:00:00,C00232728,MICHELE ANN GESS FOR PRESIDENT
P80002710,1992,"GREENWOOD, WILLIAM BRUCE JR",REPUBLICAN PARTY,Challenger,P,0.0,0.0,0.0,{C00234302},,C00234302,WE THE PEOPLE FOR GREENWOOD FOR PRESIDENT
P80002728,1992,"ZWILLINGER, DANIEL IAN",UNKNOWN,Challenger,P,2784.00,2898.00,1432.00,"{C00234468,C00279166}",1992-12-31 00:00:00,C00279166,COMMITTEE TO ELECT DAN ZWILLINGER
