candidate_id,candidate_election_year,candidate_name,party_full,incumbent_challenge_full,office,total_receipts,total_disbursements,cash_on_hand_end_period,committee_ids,coverage_end_date,candidate_pcc_id,candidate_pcc_name
P60000270,2000,"CLEGG, BILLY JOE",UNKNOWN,Challenger,P,0.0,0.0,0.0,"{C00214403,C00235366,C00236166,C00236182,C00239152,C00239327,C00254292,C00272799}",,C00254292,CLEGG (WON'T PULL YOUR LEG) FOR PRESIDENT
P60000452,2000,"LAROUCHE, LYNDON H JR",DEMOCRATIC PARTY,Challenger,P,5036786.00,5050246.00,54499.00,"{C00031781,C00107391,C00171538,C00187435,C00188888,C00250191,C00283465,C00329706}",2000-12-31 00:00:00,C00329706,LAROUCHE'S COMMITTEE FOR A NEW BRETTON WOODS
P60002086,2000,"JENKINS, MICHAEL DWAYNE",INDEPENDENT,Challenger,P,0.00,0.00,0.00,"{C00282574,C00326017,C00339259,C00339267,C00344499}",2000-12-31 00:00:00,C00344499,DWAYNE MICHAEL JENKINS 2000 AFRO-AMERICAN FOR PRESIDENT OF THE USA IN USA GOVERNMENT PARTY
P60002219,2000,"BENINTENDI, GUY",INDEPENDENT,Challenger,P,0.0,0.0,0.0,{C00283960},,C00283960,BENINTENDI FOR PRESIDENT COMMITTEE
P60002342,2000,"PETRY, RAYMOND KENNETH",UNKNOWN,Challenger,P,322.00,322.00,0.0,{C00302794},2000-12-31 00:00:00,C00302794,PETRY FOR VEEP/USA 2000
P60002458,2000,"JEWELL, ROGER HENRY",REPUBLICAN PARTY,Challenger,P,0.0,0.0,0.0,"{C00301960,C00331033,C00331041}",,C00331033,ROGER JEWELL FOR PRESIDENT 2000 CAMPAIGN
P60002516,2000,"CHRISTENSEN, FRANKLIN DEAN",REPUBLICAN PARTY,Challenger,P,0.0,0.0,0.0,"{C00288753,C00326942}",,C00326942,COMMITTEE TO ELECT DEAN CHRISTENSEN AS PRESIDENT/2000
P60003035,2000,"HARDER, HEATHER ANNE DR",DEMOCRATIC PARTY,Challenger,P,65084.00,64904.00,0.00,{C00298042},2000-12-31 00:00:00,C00298042,COMMITTEE TO ELECT DR HEATHER ANNE HARDER PRESIDENT
P60003043,2000,"BROWNE, HARRY",LIBERTARIAN PARTY,Challenger,P,2531437.00,2533241.00,308.00,"{C00298489,C00357582}",2000-12-31 00:00:00,C00357582,HARRY BROWNE FOR PRESIDENT INC
P60003076,2000,"KEYES, ALAN LEE",REPUBLICAN PARTY,Open seat,P,16074647.00,15643239.00,515079.00,"{C00299313,C00303214,C00307835,C00309393,C00309427,C00309500,C00309518,C00310433,C00311100,C00311118,C00311126,C00311704,C00312918,C00312926,C00312934,C00313569,C00314161,C00342824,C00346163}",2000-12-31 00:00:00,C00346163,KEYES 2000 INC
P60003084,2000,"COLLINS, CHARLES EDWIN",REPUBLICAN PARTY,Challenger,P,67981.00,67732.00,249.00,"{C00299420,C00346502}",2000-12-30 00:00:00,C00346502,CHARLES E COLLINS FOR PRESIDENT
P60003167,2000,"BROWNSTEIN, LAWRENCE F",DEMOCRATIC PARTY,Challenger,P,0.0,0.0,0.0,"{C00300475,C00324970}",,C00324970,LAWRENCE F BROWNSTEIN COMMITTEE FOR PRESIDENT OF THE UNITED STATES
P60003175,2000,"KALEMKARIAN, TIMOTHY CHARLES",REPUBLICAN PARTY,Challenger,P,0.0,0.0,0.0,"{C00300392,C00316828,C00343012}",,C00343012,TIM KALEMKARIAN P4 COMMITTEE
P60003183,2000,"SIVAK, LACEY MARK",UNKNOWN,Challenger,P,1.00,1.00,0.00,"{C00300400,C00325605}",2000-12-31 00:00:00,C00325605,LACEY SIVAK FOR PRESIDENT IN 2000
P60003225,2000,"ALEXANDER, ANDREW LAMAR",REPUBLICAN PARTY,Open seat,P,3664929.00,4761297.00,97979.00,"{C00300673,C00315424,C00342220}",1999-12-31 00:00:00,C00342220,ALEXANDER FOR PRESIDENT INC
P60003449,2000,"GLEITMAN, BENJAMIN SAMSON",REPUBLICAN PARTY,Challenger,P,0.0,0.0,0.0,{C00302489},,C00302489,BENJY'S PRESIDENTIAL DREAMS & HOPES
P60003530,2000,"JUDD, KEITH RUSSELL",UNKNOWN,Challenger,P,0.0,0.0,0.0,{C00302919},1999-10-01 00:00:00,C00302919,
P60003563,2000,"ROGERS, ALFORD",REPUBLICAN PARTY,Challenger,P,0.0,0.0,0.0,"{C00303081,C00327940}",,C00327940,TWO THOUSAND ONE COMMITTEE (PCC ROGERS)
P60003662,2000,"TOMEO, BEN J",DEMOCRATIC PARTY,Challenger,P,0.0,0.0,0.0,{C00346510},,C00346510,BEN J TOMED FOR U S PRESIDENT
P60003670,2000,"KASICH, JOHN R",REPUBLICAN PARTY,Open seat,P,3252784.00,2671388.00,581393.00,{C00346965},2000-12-31 00:00:00,C00346965,KASICH 2000
P60003779,2000,"GOTTIER, ROBERT WILLIAM",UNKNOWN,Challenger,P,0.00,0.00,0.0,{C00324913},2000-12-31 00:00:00,C00324913,GOTTIER FOR PRESIDENT
P60003787,2000,"PHILLIPS, CHARLES ANTON",UNKNOWN,Challenger,P,0.00,0.00,0.0,{C00305243},1998-12-31 00:00:00,C00305243,CHARLES ANTON PHILLIPS YEAR 2000 PRESIDENTIAL CAMPAIGN FUND
P60003852,2000,"FORBES, STEVE",REPUBLICAN PARTY,Open seat,P,86048573.00,86054768.00,0.00,"{C00306472,C00343772}",2000-12-31 00:00:00,C00343772,FORBES 2000 INC
P60004058,2000,"BIRCHLER, DAVID HAROLD",REPUBLICAN PARTY,Challenger,P,0.0,0.0,0.0,{C00308122},,C00308122,DAVID HAROLD BIRCHLER COMMITTEE
P60004108,2000,"BALDWIN, JAMES LAMAR",UNKNOWN,Challenger,P,0.0,0.0,0.0,{C00309161},1999-07-20 00:00:00,C00309161,COMMITTEE TO ELECT JAMES BALDWIN
P60004157,2000,"KLEINMAN, MARK HAROLD",NONE,Challenger,P,0.0,0.0,0.0,"{C00315663,C00357715}",,C00357715,MARK HAROLD KLEINMAN CANDIDATE FOR PRESIDENT
P60004181,2000,"CARTER, RONALD H",INDEPENDENT,Challenger,P,0.0,0.0,0.0,"{C00310458,C00341669}",,C00341669,RONALD H CARTER FOR PRESIDENT
P60004314,2000,"SHEPHERD, LARRY E",DEMOCRATIC PARTY,Challenger,P,0.00,0.00,0.00,{C00314526},1997-03-31 00:00:00,C00314526,"SHEPHERD, LARRY E SR"
P60004728,2000,"PERESAD, MITCHELL MATTHEW JR",DEMOCRATIC PARTY,Challenger,P,0.0,0.0,0.0,{C00327536},,C00327536,COMMITTEE TO ELECT MITCHELL MATTHEW PERESAD JR PRESIDENT OF THE UNITED STATES
P80000268,2000,"CARTER, WILLIE FELIX",DEMOCRATIC PARTY,Challenger,P,52148.00,52339.00,1517.00,{C00202176},2000-12-31 00:00:00,C00202176,WILLIE CARTER FOR PRESIDENT COMMITTEE
P80000326,2000,"SAUNDERS, ROBERT LEE",INDEPENDENT,Open seat,P,0.0,0.0,0.0,"{C00234153,C00279059,C00298844,C00325191}",,C00325191,ROBERT 2000
P80000516,2000,"BRADLEY, BILL",DEMOCRATIC PARTY,Open seat,P,51156171.00,50421409.00,775203.00,{C00341818},2000-12-31 00:00:00,C00341818,BILL BRADLEY FOR PRESIDENT INC
P80000672,2000,"HOFF, SAMUEL B DR",INDEPENDENT,Challenger,P,1.00,1.00,0.00,{C00352062},2000-11-11 00:00:00,C00352062,GET AROUSED: VOTE HOFF PRESIDENT IN 2000
P80000730,2000,"MESSIAH (SITNICK, FRED IRWIN)",DEMOCRATIC PARTY,Challenger,P,6000.00,12000.00,0.00,{C00213660},2000-12-31 00:00:00,C00213660,MESSIAH FOR PRESIDENT OF THE UNITED STATES OF AMERICA
P80000805,2000,"BUCHANAN, PATRICK J",REPUBLICAN PARTY,Open seat,P,30981284.44,36786313.78,487327.35,"{C00256677,C00282715,C00301093,C00330506,C00343400,C00361352,C00363077}",2000-12-31 00:00:00,C00361352,BUCHANAN FOSTER INC
P80000870,2000,"FABISH, THOMAS S",REPUBLICAN PARTY,Challenger,P,163.00,163.00,0.00,{C00214346},2000-12-31 00:00:00,C00214346,FABISH CAMPAIGN COMMITTEE
P80000912,2000,"GORE, AL",DEMOCRATIC PARTY,Open seat,P,133108037.00,120335203.00,12772827.00,"{C00342204,C00342212,C00360982}",2000-12-31 00:00:00,C00360982,GORE/LIEBERMAN INC
P80001084,2000,"THORPE, OSIE",INDEPENDENT,Challenger,P,0.00,0.00,0.00,{C00344978},2000-06-30 00:00:00,C00344978,BISHOP OSIE THORPE FOR PRESIDENT
P80001191,2000,"MCDONALD, ANGUS WHEELER",DEMOCRATIC PARTY,Challenger,P,16380.00,20560.00,1371.00,{C00356337},2001-01-31 00:00:00,C00356337,ANGUS W MCDONALD FOR PRESIDENT COMMITTEE
P80001340,2000,"FOUTCH, MARSHA AILEEN RN",DEMOCRATIC PARTY,Challenger,P,0.0,0.0,0.0,"{C00217174,C00252494,C00350041}",,C00350041,FRIENDS OF MARSHA FOUTCH
P80001936,2000,"GRAY, HOSANNA JESSE O",DEMOCRATIC PARTY,Challenger,P,0.0,0.0,0.0,"{C00220079,C00303107,C00351619}",,C00351619,HOSANNA GRAY - HILL & POWELL DIVINE ORDER WAY
P80002132,2000,"PALMER, SAMUEL",INDEPENDENT,Challenger,P,0.0,0.0,0.0,{C00345645},,C00345645,SAMUEL PALMER FOR PRESIDENT SERVANT OF SERVANT'S-SEVEN STAR'S
P80002587,2000,"QUAYLE, DAN",REPUBLICAN PARTY,Open seat,P,7888000.00,7568411.00,319584.00,"{C00342667,C00344481}",2000-12-31 00:00:00,C00342667,QUAYLE 2000 INC
P80002744,2000,"STENSON, SHERRY LAROSE",INDEPENDENT,Challenger,P,40.00,180.00,10.00,{C00338483},2000-12-07 00:00:00,C00338483,PURPLE LIGHTNING SERVICES PRODUCTION
P80002751,2000,"VORDERSTRASSE, STEPHEN CARY",INDEPENDENT,Challenger,P,0.0,0.0,0.0,{C00338764},,C00338764,REFORM PARTY TO ELECT STEPHEN VORDERSTRASSE FOR PRESIDENT
P80002769,2000,"WYATT, DAVID E ""DW2000""",INDEPENDENT,Challenger,P,8823.00,8822.00,0.0,{C00339366},2000-12-31 00:00:00,C00339366,DAVID E WYATT COMMITTEE TO ELECT
P80002785,2000,"ANDERSON, BRIAN WAYNE",INDEPENDENT,Challenger,P,0.0,0.0,0.0,{C00341685},,C00341685,2020 VISION-THE COMMITTEE FOR BRIAN ANDERSON
P80002801,2000,"MCCAIN, JOHN S",REPUBLICAN PARTY,Open seat,P,58636230.00,58549970.00,86262.00,"{C00342154,C00346148}",2000-12-31 00:00:00,C00342154,MCCAIN 2000 INC
