candidate_id,candidate_election_year,candidate_name,party_full,incumbent_challenge_full,office,total_receipts,total_disbursements,cash_on_hand_end_period,committee_ids,coverage_end_date,candidate_pcc_id,candidate_pcc_name
P60005964,2016,"MICHAELS, DANIEL TRAVIS",DEMOCRATIC PARTY,Open seat,P,0.0,0.0,0.0,{C00573667},,C00573667,TOOL
P60005972,2016,"EVERSON, MARK",REPUBLICAN PARTY,Open seat,P,430737.48,430737.48,0.00,{C00573816},2015-12-31 00:00:00,C00573816,"MARKFORAMERICA, INC."
P60006012,2016,"MITCHELL, JAMES CREIGHTON MR JR",REPUBLICAN PARTY,Open seat,P,0.0,0.0,0.0,{C00573972},,C00573972,COMMITTEE-TO-ELECT-JAMES-C-MITCHELL-JR-PRESIDENT-16
P60006046,2016,"WALKER, SCOTT",REPUBLICAN PARTY,Open seat,P,9509870.81,9438000.85,71869.96,{C00580480},2016-12-31 00:00:00,C00580480,SCOTT WALKER INC
P60006061,2016,"GIVIDEN, KENN",OTHER,Open seat,P,0.0,0.0,0.0,{C00574582},,C00574582,KENN GIVIDEN/BOB WHITAKER FOR PRESIDENT/VICE PRESIDENT
P60006111,2016,"CRUZ, RAFAEL EDWARD ""TED""",REPUBLICAN PARTY,Open seat,P,94338654.84,94304803.32,33851.52,{C00574624},2016-12-31 00:00:00,C00574624,CRUZ FOR PRESIDENT
P60006152,2016,"SHEPARD, RYAN W MR.",NO PARTY AFFILIATION,Open seat,P,0.0,0.0,0.0,{C00575852},,C00575852,COMMITTEE TO ELECT RYAN SHEPARD
P60006160,2016,"RHODES, LEE",DEMOCRATIC PARTY,Open seat,P,0.0,0.0,0.0,{C00574707},,C00574707,FRIENDS OF LEE RHODES
P60006194,2016,"FANNING, CHARLES RAYMOND",OTHER,Open seat,P,0.0,0.0,0.0,{C00574863},,C00574863,TRUE INDEPENDENTS FOR AMERICA.
P60006202,2016,"JONES, DANNY ROYCE MR. SR.",REPUBLICAN PARTY,Challenger,P,0.00,0.00,0.00,{C00574855},2015-06-30 00:00:00,C00574855,ROYCE FOR PRESIDENT
P60006210,2016,"IRWIN, THOMAS J",OTHER,Open seat,P,0.0,0.0,0.0,{C00571612},,C00571612,TOM IRWIN FOR PRESIDENT
P60006236,2016,"CASTLEBERRY, FRANCIS RAYMOND",REPUBLICAN PARTY,Open seat,P,0.0,0.0,0.0,{C00575621},,C00575621,CASTLEBERRY NON PROFIT FOUNDATION INC
P60006277,2016,"INCE, CECIL ANTHONY",LIBERTARIAN PARTY,Open seat,P,0.0,0.0,0.0,{C00575803},,C00575803,INCE FOR PRESIDENT 2016 - RESTORE LIBERTY
P60006285,2016,"PICA, LOUIS S",NONE,Open seat,P,0.0,0.0,0.0,{C00575704},,C00575704,PRAGMATIC PARTY COMMITTEE
P60006293,2016,"CAPONE, DEAN ALAN MR.",OTHER,Open seat,P,0.0,0.0,0.0,{C00575134},,C00575134,DEAN CAPONE FOR PRESIDENT
P60006319,2016,"BREYFOGLE, PETER HOWARD MR",NO PARTY AFFILIATION,Open seat,P,0.0,0.0,0.0,{C00575142},,C00575142,PETER BREYFOGLE FOR PRESIDENT
P60006327,2016,"OLEYAR, JEFFREY M",WRITE-IN,Open seat,P,0.0,0.0,0.0,{C00575159},,C00575159,THE COMMITTEE TO ELECT JEFFREY M OLEYAR
P60006368,2016,"REED, C C",OTHER,Open seat,P,0.0,0.0,0.0,{C00575225},,C00575225,NOW OUR WAY
P60006418,2016,"KAMINSKY, GLENN MR.",DEMOCRATIC PARTY,Open seat,P,0.0,0.0,0.0,{C00575357},,C00575357,KAMINSKY 2016
P60006426,2016,"LOWE, DONALD EUGENE",REPUBLICAN PARTY,Open seat,P,0.0,0.0,0.0,{C00575365},,C00575365,DONALD EUGENE LOWE A BETTER CHOICE
P60006475,2016,"MACLEOD, ROBERT ALLEN MR. JR.",,Open seat,P,0.0,0.0,0.0,{C00575514},,C00575514,NONE
P60006517,2016,"HOWARD, WILLIAM BURN MR",INDEPENDENT,Open seat,P,0.0,0.0,0.0,{C00575407},,C00575407,WILLIAM BURN HOWARD
P60006525,2016,"FOSTER, GREGORY A",INDEPENDENT,Open seat,P,0.0,0.0,0.0,{C00575613},,C00575613,FRIENDS OF GREGORY A FOSTER
P60006566,2016,"SIGSBY, ROBERT WAYNE",INDEPENDENT,Open seat,P,0.0,0.0,0.0,{C00575720},,C00575720,"SIGSBY, ROBERT WAYNE"
P60006582,2016,"HOGAN, DANIEL JARED MR",UNAFFILIATED,Open seat,P,0.00,0.00,0.00,{C00575779},2015-11-06 00:00:00,C00575779,DANIEL HOGAN 2016
P60006608,2016,"OATMAN, MICHAEL REVEREND",INDEPENDENT,Open seat,P,0.0,0.0,0.0,{C00594556},,C00594556,OATMAN FOR PRESIDENT
P60006632,2016,"NAGEL, ERIC",INDEPENDENT,Open seat,P,0.0,0.0,0.0,{C00575787},,C00575787,COMMITTEE TO ELECT ERIC NAGEL
P60006723,2016,"RUBIO, MARCO",REPUBLICAN PARTY,Open seat,P,48331861.99,51557701.76,112614.30,{C00458844},2016-12-31 00:00:00,C00458844,MARCO RUBIO FOR PRESIDENT
P60006731,2016,"MILLER, RAYMOND MELVIN",REPUBLICAN PARTY,Open seat,P,0.0,0.0,0.0,{C00575191},2015-07-15 00:00:00,C00575191,RAYMONDPAC
P60006749,2016,"LYNCH, WILLIAM THOMAS MR",OTHER,Open seat,P,0.0,0.0,0.0,{C00576546},,C00576546,COMMITTEE TO ELECT WILLIAM LYNCH PRESIDENT
P60006772,2016,"OWENS, WARREN PATRICK",UNAFFILIATED,Open seat,P,0.0,0.0,0.0,{C00576025},,C00576025,(WARREN OWENS) UNCOMMON COMMON MAN
P60006814,2016,"LYNCH, DENNIS M",REPUBLICAN PARTY,Open seat,P,28875.00,28875.00,0.00,{C00576074},2015-06-15 00:00:00,C00576074,DML FOR AMERICA
P60006830,2016,"VANDEWEGE, MARK ALLEN",INDEPENDENT,Open seat,P,0.0,0.0,0.0,{C00576165},,C00576165,VANDEWEGE VICTORY COMMITTEE
P60006871,2016,"DUNCAN, LARRY WELDON",NONE,Open seat,P,4563.00,3485.00,0.00,{C00577809},2015-12-31 00:00:00,C00577809,VOTE LARRY DUNCAN FOR PRESIDENT 2016
P60006889,2016,"MOORE, TIMOTHY JAY MR.",REPUBLICAN PARTY,Open seat,P,0.0,0.0,0.0,{C00577023},,C00577023,YOUR CITIZEN PRESIDENT
P60006905,2016,"UHRIC, RAYMOND JOHN",DEMOCRATIC PARTY,Open seat,P,0.00,895.00,0.00,{C00576447},2016-12-31 00:00:00,C00576447,COMMITTEE TO ELECT RAY UHRIC
P60006913,2016,"MAUL, LESTER RALPH MR JR",DEMOCRATIC PARTY,Open seat,P,0.0,0.0,0.0,{C00578641},,C00578641,"LESTER SKIP RALPH MAUL, JR. - SKIP FOR PRESIDENT 2016"
P60006921,2016,"PENN, MARGIE NELL",DEMOCRATIC PARTY,Challenger,P,0.0,0.0,0.0,{C00576454},,,
P60006954,2016,"LYNCH, DENNIS MICHAEL",REPUBLICAN PARTY,Open seat,P,28875.00,28875.00,0.00,{C00576074},2015-06-15 00:00:00,C00576074,DML FOR AMERICA
P60006996,2016,"CHESTER, JOHN CHAPMAN",INDEPENDENT,Open seat,P,0.0,0.0,0.0,{C00576637},,C00576637,JOHN CHESTER FOR PRESIDENT 2016
P60007002,2016,"EVANS, NICHOLAS",REPUBLICAN PARTY,Open seat,P,0.0,0.0,0.0,{C00576645},,C00576645,JESUS BLESS NICHOLAS EVANS FOR OFFICE
P60007044,2016,"SINGLETON, JEROME",DEMOCRATIC PARTY,Open seat,P,0.0,0.0,0.0,{C00576769},,C00576769,JEROME SINGLETON 2016
P60007069,2016,"LUTZ, RANDALL ROY",INDEPENDENT,Open seat,P,40.00,40.00,0.00,{C00576835},2016-12-31 00:00:00,C00576835,VOTE LUTZ FOR LIBERTY
P60007093,2016,"EALY, LARRY ELLIS",DEMOCRATIC PARTY,Open seat,P,45.00,1430.00,0.00,{C00576785},2015-10-15 00:00:00,C00576785,LARRY EALY IS TAKING BACK OUR COMMUNITY
P60007101,2016,"MEJIAS, ROBERT JUNIOR MR",INDEPENDENCE PARTY,Challenger,P,0.0,0.0,0.0,{C00579805},,C00579805,GOFUNDME
P60007119,2016,"WEIL, RICHARD LYONS",DEMOCRATIC PARTY,Open seat,P,0.0,0.0,0.0,{C00576918},,C00576918,WEIL FOR PRESIDENT
P60007143,2016,"ZUTLER, DANIEL PAUL MR",INDEPENDENT,Open seat,P,2500.00,1550.00,950.00,{C00576967},2015-09-30 00:00:00,C00576967,CITIZENS TO ELECT DANIEL P ZUTLER FOR PRESIDENT
P60007168,2016,"SANDERS, BERNARD",DEMOCRATIC PARTY,Open seat,P,237640609.52,232185441.62,5455167.90,{C00577130},2016-12-31 00:00:00,C00577130,BERNIE 2016
P60007176,2016,"FAAS, SOURAYA",INDEPENDENT,Open seat,P,0.0,0.0,0.0,{C00577106},,C00577106,SOURAYA FAAS FOR PRESIDENT
P60007184,2016,"SNYDER, SPENCER ERIC MR.",INDEPENDENT,Open seat,P,0.0,0.0,0.0,{C00579409},,C00579409,RESTORING THE AMERICAN DREAM - SPENCE SNYDER
P60007242,2016,"FIORINA, CARLY",REPUBLICAN PARTY,Open seat,P,12211897.41,11412309.97,799587.44,{C00577312},2016-12-31 00:00:00,C00577312,CARLY FOR PRESIDENT
P60007259,2016,"SMITHERMAN, TONY",OTHER,Open seat,P,0.0,0.0,0.0,{C00577403},,C00577403,TONY SMITHERMAN'S AFTER PARTY COMMITTEE
P60007267,2016,"KELSO, LLOYD THOMAS",DEMOCRATIC PARTY,Open seat,P,62776.00,10418.44,-37238.00,{C00577411},2016-03-31 00:00:00,C00577411,COMMITTEE TO ELECT LLOYD KELSO PRESIDENT
P60007283,2016,"PIATT, MARTY MR.",UNKNOWN,Open seat,P,0.0,0.0,0.0,{C00577429},,C00577429,MARTY PIATT FOR U.S. PRESIDENT CAMPAIGN COMMITTEE
P60007309,2016,"DUKE, DOUGLAS HEWITT",REPUBLICAN PARTY,Open seat,P,0.0,0.0,0.0,{C00582098},,C00582098,DOUGLAS DUKE
P60007366,2016,"MCCUBBINS, LIMBERBUTT",DEMOCRATIC PARTY,Open seat,P,0.0,0.0,0.0,{C00577486},,C00577486,THE COMMITTEE FOR THE INSTALLATION OF LIMBERBUTT
P60007416,2016,"FARKAS, TIMOTHY R",INDEPENDENT,Open seat,P,0.0,0.0,0.0,{C00577551},,C00577551,IN GOD WE TRUST FOR TIMOTHY R FARKAS
P60007440,2016,"SCROGGIE, JEREMY",INDEPENDENT,Open seat,P,10776.00,11270.76,-4060.00,{C00578112},2016-12-31 00:00:00,C00578112,SCROGGIE FOR AMERICA 2016
P60007457,2016,"COPELAND, ARLON SCOTT",CONSTITUTION PARTY,Open seat,P,0.0,0.0,0.0,{C00590554},,C00590554,AMERICANS FOR SCOTT COPELAND USA
P60007473,2016,"MOORE, BILLY TOM",INDEPENDENT,Open seat,P,0.0,0.0,0.0,{C00577783},,C00577783,COMMITTEE TO ELECT BILLY MOORE FOR PRESIDENT
P60007481,2016,"STETSON, JOSEPH ARTHUR",REPUBLICAN PARTY,Open seat,P,0.0,0.0,0.0,{C00577775},,C00577775,JOSEPH ARTHUR STETSON
P60007499,2016,"MILLS, DAVID ALLEN",DEMOCRATIC PARTY,Open seat,P,0.0,0.0,0.0,{C00577858},,C00577858,DAVID MILLS 2016
P60007515,2016,"WILSON, WILLIE",DEMOCRATIC PARTY,Open seat,P,1100421.65,1100421.65,0.00,{C00577916},2016-05-06 00:00:00,C00577916,WILLIE WILSON 2016
P60007523,2016,"BELL, JAMES JEROME MR.",DEMOCRATIC PARTY,Open seat,P,0.0,0.0,0.0,{C00580407},,C00580407,THE FRIENDS OF MR. JAMES JEROME BELL FOR PRESIDENT
P60007531,2016,"SLEGGS, MARK MR.",REPUBLICAN PARTY,Open seat,P,0.0,0.0,0.0,{C00578088},,C00578088,COMMITTEE TO ELECT MARK SLEGGS
P60007572,2016,"PATAKI, GEORGE E",REPUBLICAN PARTY,Open seat,P,539999.55,535221.26,4778.29,{C00578245},2016-12-31 00:00:00,C00578245,PATAKI FOR PRESIDENT INC
P60007580,2016,"MCKOWN, DARRELL MACK",DEMOCRATIC PARTY,Open seat,P,0.0,0.0,0.0,{C00578310},,C00578310,HILLARY - MACK LETS - DO - WHAT RIGHT FOR AMERICA
P60007614,2016,"BARNHART, DONALD LEWIS MR. JR",INDEPENDENT,Challenger,P,0.0,0.0,0.0,{C00578526},,C00578526,THE ENLIGHTENMENT PARTY
P60007630,2016,"BRAUL, HARRY WILLIAM III",DEMOCRATIC PARTY,Open seat,P,0.0,0.0,0.0,{C00578534},,C00578534,BRAUN FOR PRESIDENT
P60007655,2016,"WALKER, MICHELLE ""HOPE""",INDEPENDENT,Open seat,P,0.0,0.0,0.0,{C00578591},,C00578591,"VOTE FOR MICHELLE ""HOPE"" WALKER FOR UNITED STATES OF AMERICA  PRESIDENT 2020"
P60007663,2016,"JERRY, RENEE KEYA MS",INDEPENDENT,Open seat,P,0.0,0.0,0.0,{C00578617},,C00578617,KEYA JERRY FOR PRESIDENT
P60007671,2016,"O'MALLEY, MARTIN JOSEPH",DEMOCRATIC PARTY,Open seat,P,6377550.42,6285181.71,92368.71,{C00578658},2016-12-31 00:00:00,C00578658,O'MALLEY FOR PRESIDENT
P60007689,2016,"KEITA, MOHAMMED",DEMOCRATIC PARTY,Open seat,P,0.0,0.0,0.0,{C00578690},,C00578690,SEAVIEW GROUP LLC
P60007697,2016,"GRAHAM, LINDSEY O",REPUBLICAN PARTY,Open seat,P,6010010.20,6010010.20,0.00,{C00578757},2016-09-20 00:00:00,C00578757,LINDSEY GRAHAM 2016
P60007739,2016,"FORSYTH, JOHN SCOTT",DEMOCRATIC PARTY,Open seat,P,0.0,0.0,0.0,{C00578930},,C00578930,FORSYTH FOR PRESIDENT
P60007754,2016,"WINSLOW, BRAD MR.",DEMOCRATIC PARTY,Open seat,P,30.00,13028.29,1.00,{C00579276},2016-03-26 00:00:00,C00579276,BRAD WINSLOW FOR PRESIDENT CAMPAIGN COMMITTEE
P60007762,2016,"BROOKS, MARK",INDEPENDENT,Open seat,P,0.0,0.0,0.0,{C00579011},,C00579011,MARK BROOKS
P60007770,2016,"THOMPSON, MORRIS KENT MR.",UNAFFILIATED,Open seat,P,0.0,0.0,0.0,{C00579037},,C00579037,COMMITTEE TO ELECT MORRIS KENT THOMPSON (APAP)
P60007804,2016,"KATT, CORNELIUS JANNIK",OTHER,Open seat,P,0.0,0.0,0.0,{C00579177},,C00579177,KATT COMMITTEE FOR PRESIDENT
P60007820,2016,"TRUITT, PAUL EDWARD DVM",INDEPENDENT,Open seat,P,0.00,0.00,0.00,{C00579961},2016-06-30 00:00:00,C00579961,TRUITT FOR PRESIDENT 2016 COMMITTEE
P60007838,2016,"BOISSELLE, CHAD EUGENE",INDEPENDENCE PARTY,Open seat,P,247.00,245.00,0.00,{C00579193},2015-09-30 00:00:00,C00579193,CHAD EUGENE BOISSELLE FOR US PRESIDENT
P60007846,2016,"FLORES, MATTHEW DAVID",WRITE-IN,Challenger,P,0.0,0.0,0.0,{C00579185},,C00579185,MATTFLORES FOR PRESIDENT
P60007887,2016,"RODEO, KENNY",REPUBLICAN PARTY,Open seat,P,0.00,0.00,0.00,{C00579698},2016-12-31 00:00:00,C00579698,KENNY RODEO ELECTION COMMITTEE
P60007895,2016,"MANLEY, ELIJAH D",GREEN PARTY,Open seat,P,8234.20,6767.32,-18.59,"{C00578872,C00589242}",2016-06-30 00:00:00,C00578872,MANLEY FOR AMERICA
P60007903,2016,"CULLISON, BROOKS ANDREWS",REPUBLICAN PARTY,Open seat,P,0.00,0.00,0.00,{C00579284},2015-06-30 00:00:00,C00579284,BROOKS A. CULLISON FOR PRESIDENT COMMITTEE
P60007929,2016,"STERLING, SHAWNA",LIBERTARIAN PARTY,Open seat,P,0.0,0.0,0.0,{C00579326},,C00579326,PRO AMERICA STERLING4PRESIDENT
P60007937,2016,"NEWLAND, K. ROSS",REPUBLICAN PARTY,Open seat,P,642.00,218.00,524.00,{C00579334},2015-12-31 00:00:00,C00579334,K. ROSS NEWLAND FOR PRESIDENT
P60007978,2016,"LARM, DAVID ROBERT MR",UNAFFILIATED,Open seat,P,0.0,0.0,0.0,{C00580456},,C00580456,COMMITEE FOR COMMON SENSE TO ELECT DAVID LARM
P60008026,2016,"YOUNG, SUSAN",DEMOCRATIC PARTY,Open seat,P,0.0,0.0,0.0,{C00579417},,C00579417,YOUNG 4 PRESIDENT
P60008042,2016,"CASTILLEJOS, MICHAEL",FEDERALIST,Open seat,P,0.0,0.0,0.0,{C00579441},,C00579441,MICHAEL CASTILLEJOS FOR PRESIDENT
P60008059,2016,"BUSH, JEB",REPUBLICAN PARTY,Open seat,P,35491191.48,35435885.43,55306.05,{C00579458},2016-12-31 00:00:00,C00579458,"JEB 2016, INC."
P60008067,2016,"SCRUGGS, MICHAEL W REVEREND",INDEPENDENT,Open seat,P,0.0,0.0,0.0,{C00588988},,C00588988,COMMITTEE TO ELECT REV MICHAEL W SCRUGGS AS PRESIDENT OF THE UNITED STATES OF AMERICA
P60008075,2016,"CHAFEE, LINCOLN DAVENPORT MR.",DEMOCRATIC PARTY,Open seat,P,418135.75,418163.80,-28.05,{C00579706},2015-12-31 00:00:00,C00579706,CHAFEE 2016
P60008117,2016,"JOHNSON, TYRONE MR",REPUBLICAN PARTY,Open seat,P,0.0,0.0,0.0,{C00581553},,C00581553,"KDWEINER,  SPECIAL  COUNSEL: 311357-01"
P60008125,2016,"CORNELL, PHILIP MR.",INDEPENDENT,Open seat,P,0.00,0.00,50.00,{C00579565},2015-06-30 00:00:00,C00579565,COMMITTEE TO ELECT PHIL CORNELL - PRESIDENT
P60008133,2016,"COLLINS, JAMES CASEY",DEMOCRATIC PARTY,Open seat,P,0.0,0.0,0.0,{C00579581},,C00579581,JAMESCASEYCOLLINSGETNIT
P60008141,2016,"STEVENS, JESSE LEE MR.",NO PARTY AFFILIATION,Open seat,P,0.0,0.0,0.0,{C00579672},,C00579672,J. LEE STEVENS FOR PRESIDENT
P60008158,2016,"GRIMALDI, NEIL",DEMOCRATIC PARTY,Challenger,P,0.0,0.0,0.0,{C00579615},,C00579615,NEIL GRIMALDI FOR US PRESIDENT
P60008166,2016,"MYERS, HILARY HELEN",NO PARTY AFFILIATION,Open seat,P,0.0,0.0,0.0,{C00579631},,C00579631,MY HILARY 2016
P60008257,2016,"HOFFMAN, RALPH ROBBIE MR. SIR.",DEMOCRATIC PARTY,Open seat,P,0.0,0.0,0.0,{C00580514},,C00580514,PRESIDENTIAL DRAFT COMMITTEE FOR ROBBIE HOFFMAN 2016
P60008265,2016,"HANGER, EMMETT W JR",REPUBLICAN PARTY,Open seat,P,0.0,0.0,0.0,{C00579839},,C00579839,DEMOCRATS FOR REPUBLICAN VIRGINIA STATE SEN EMMETT W HANGER JR FOR US PRESIDENT
P60008299,2016,"JENNINGS, GERALD JOHN MR. II",WRITE-IN,Open seat,P,0.0,0.0,0.0,{C00579847},,C00579847,GERALD JOHN JENNINGS II FOR PRESIDENT
P60008323,2016,"GRIBBLE, QUANCIDINE HINSON",DEMOCRATIC PARTY,Open seat,P,0.0,0.0,0.0,{C00579987},,C00579987,QUANCIDINE FOR PRESIDENT
P60008331,2016,"CIOTTI, ANTHONY MR. III",INDEPENDENT,Open seat,P,3035.00,2791.33,1189.71,{C00579995},2016-06-30 00:00:00,C00579995,CIOTTI FOR POTUS
P60008349,2016,"ROSENBAUM, ANDREW SCOTT MR.",INDEPENDENCE PARTY,Open seat,P,0.0,0.0,0.0,{C00580035},,C00580035,ANDREW ROSENBAUM FOR POTUS
P60008364,2016,"VEGA, ISAAC ADAM MR.",WRITE-IN,Open seat,P,0.00,0.00,0.00,{C00580050},2015-07-15 00:00:00,C00580050,I LIKE ISAAC IKE VEGA
P60008398,2016,"JINDAL, BOBBY",REPUBLICAN PARTY,Open seat,P,1442463.52,1442463.52,0.00,{C00580159},2015-12-31 00:00:00,C00580159,JINDAL FOR PRESIDENT
P60008430,2016,"TOUCHETTGESS, MICHELE ANN JONES",DEMOCRATIC PARTY,Open seat,P,0.0,0.0,0.0,{C00580175},,C00580175,MICHELE ANN JONES TOUCHETTGESS FOR PRESIDENT COMMITTEE
P60008463,2016,"STEVENS, PATRICIA DIANE",WRITE-IN,Open seat,P,0.0,0.0,0.0,{C00580183},,C00580183,PATRICIA STEVENS
P60008471,2016,"RAINEY, KELLEY BRACKEN MS.",OTHER,Open seat,P,0.0,0.0,0.0,{C00580209},,C00580209,KELLEY B RAINEY
P60008489,2016,"COSTELLO, REGIS J",INDEPENDENT,Open seat,P,7837.13,8242.13,7032.13,{C00580530},2016-12-31 00:00:00,C00580530,"COSTELLO FOR PRESIDENT, INC."
P60008513,2016,"WILEY, MIKE",LIBERTARIAN PARTY,Open seat,P,0.0,0.0,0.0,{C00580332},,C00580332,MIKE WILEY LIBERTARIAN FOR PRESIDENT 2016
P60008521,2016,"CHRISTIE, CHRISTOPHER J",REPUBLICAN PARTY,Open seat,P,8770288.76,8742632.18,27656.58,{C00580399},2016-12-31 00:00:00,C00580399,CHRIS CHRISTIE FOR PRESIDENT INC
P60008562,2016,"WEIGEL, BENJAMIN FRANKLIN",INDEPENDENT,Open seat,P,0.0,0.0,0.0,{C00580548},,C00580548,BENJAMIN FOR PRESIDENT
P60008596,2016,"EURTON, JOHN",NO PARTY AFFILIATION,Open seat,P,0.0,0.0,0.0,{C00581355},,C00581355,EURTON FOR PRESIDENT 2016
P60008604,2016,"UNDEN, COLTON",INDEPENDENT,Open seat,P,0.0,0.0,0.0,{C00580605},,C00580605,COMMITTEE TO ELECT COLTON UNDEN
P60008620,2016,"LEE..., R....",OTHER,Open seat,P,0.0,0.0,0.0,{C00580639},,C00580639,RLEE GROUP 2016 FAIR SHKE PARTY
P60008638,2016,"LIBRACE, DAVID",INDEPENDENT,Open seat,P,0.00,0.00,0.00,{C00587758},2016-12-08 00:00:00,C00587758,AMERICANS FOR DAVID LIBRACE FOR PRESIDENT 2016
P60008661,2016,"NELSON, URYAN MR.",INDEPENDENT,Open seat,P,0.0,0.0,0.0,{C00580720},,C00580720,URYAN NELSON 2016
P60008679,2016,"HAWKINS, TAMEIKA NICOLE",REPUBLICAN PARTY,Open seat,P,0.0,0.0,0.0,{C00579607},,C00579607,TAMEIKA HAWKINS
P60008687,2016,"OLIVEREZ, ESTEBAN MIGUEL MR.",REPUBLICAN PARTY,Open seat,P,0.0,0.0,0.0,{C00581264},,C00581264,OLIVEREZ FOR PRESIDENT
P60008695,2016,"PATTERSON, STEPHEN MICHAEL",WRITE-IN,Open seat,P,0.0,0.0,0.0,{C00587535},,C00587535,STEPHEN PATTERSON
P60008729,2016,"TORKKO, CAROL",INDEPENDENT,Open seat,P,0.0,0.0,0.0,{C00580860},,C00580860,CAROL TORKKO FOR US PRESIDENT COMMITTEE
P60008745,2016,"FRATTERSON, TURK YOLNINETIMES MR.",REPUBLICAN PARTY,Open seat,P,0.0,0.0,0.0,{C00580944},,C00580944,TURK'S ULTRA PATRIOTIC ACTION COMMITTEE
P60008760,2016,"HART, JASON AARON",DEMOCRATIC PARTY,Open seat,P,0.0,0.0,0.0,{C00580985},,C00580985,HART IN 2016
P60008786,2016,"ELIJAH, ISIS",REPUBLICAN PARTY,Open seat,P,0.0,0.0,0.0,{C00581009},,C00581009,ISIS ELIJAH
P60008885,2016,"WEBB, JAMES",UNKNOWN,Open seat,P,776828.43,776183.82,644.61,{C00581215},2016-11-28 00:00:00,C00581215,WEBB 2016
P60008901,2016,"HUBER, FRANK STEVEN DAVID II",INDEPENDENT AMERICAN PARTY,Open seat,P,0.0,0.0,0.0,{C00581363},,C00581363,INDEPENDENT AMERICAN FRANK S HUBER II FOR PRESIDENT COMMITTEE
P60008919,2016,"DREW, ARTHUR",INDEPENDENT,Open seat,P,10372.00,10373.00,0.00,{C00581389},2016-12-08 00:00:00,C00581389,ART DREW FOR PRESIDENT
P60008943,2016,"MARTINX, ANDY",REPUBLICAN PARTY,Open seat,P,0.0,0.0,0.0,{C00581405},,C00581405,ANDY MARTIN FOR AMERICA
P60009008,2016,"ADAMS, JACK LYNN",REPUBLICAN PARTY,Open seat,P,0.00,0.00,0.00,{C00582106},2015-10-14 00:00:00,C00582106,ADAMS & ADAMS (FOR J. LYNN ADAMS)
P60009073,2016,"PRIBBLE, ROBERT LEONARD II",DEMOCRATIC PARTY,Open seat,P,0.0,0.0,0.0,{C00581603},,C00581603,FRIENDS OF BOB LEONARD PRIBBLE II FOR PRESIDENT
P60009081,2016,"REED, ROBERT J MR",OTHER,Open seat,P,0.0,0.0,0.0,{C00581629},,C00581629,COMMITTEE TO ELECT BOB
P60009107,2016,"WALKER, THAI ALLEN REV.",REPUBLICAN PARTY,Open seat,P,0.0,0.0,0.0,{C00581736},,C00581736,TRUTH
P60009123,2016,"MATHEWS, CORNELUIS",REPUBLICAN PARTY,Open seat,P,0.0,0.0,0.0,{C00582577},,C00582577,CORNELUIS MATHEWS FOR PRESIDENT 2016
P60009149,2016,"GARCIA, SAMX",INDEPENDENT,Open seat,P,0.00,0.00,0.00,{C00581850},2015-12-31 00:00:00,C00581850,#SAMX2016
P60009164,2016,"CORNERSTONE, DAVID REED",REPUBLICAN PARTY,Open seat,P,0.0,0.0,0.0,{C00586206},,C00586206,DAVID REED CORNERSTONE CAMPAIGN COMMITTEE
P60009172,2016,"SARTIN, DAVID WAYNE",INDEPENDENT,Open seat,P,0.0,0.0,0.0,{C00582627},,C00582627,COMMITTEE TO ELECT DAVE SARTIN
P60009180,2016,"SMITH, THOMAS BENJAMIN",OTHER,Open seat,P,0.0,0.0,0.0,{C00581900},,C00581900,T BEN SMITH FOR PRESIDENT
P60009206,2016,"BRITT, JOSEPH PATRICK JR",NONE,Open seat,P,0.0,0.0,0.0,{C00587394},,C00587394,"JOE BRITT JR 2016 PRESIDENTIAL ""WHAT IF?"" CAMPAIGN COMMITTEE"
P60009214,2016,"WARNER, STANLEY WESLEY",REPUBLICAN PARTY,Open seat,P,0.0,0.0,0.0,{C00582023},,C00582023,STAN WARNER FOR PRESIDENT
P60009230,2016,"ERWIN, FRANKLIN JAMES",INDEPENDENT,Open seat,P,0.0,0.0,0.0,{C00582197},,C00582197,ERWIN FOR PRESIDENT
P60009305,2016,"HAEN, DAVID M",INDEPENDENT,Open seat,P,0.0,0.0,0.0,{C00582346},,C00582346,VOTE FOR DAVE
P60009313,2016,"MCKEEVER, EAMON",ACE PARTY,Open seat,P,0.0,0.0,0.0,{C00582361},,C00582361,"EAMON MCKEEVER FOR PRESIDENT, INC."
P60009354,2016,"WEST, WARREN PHILIP",REPUBLICAN PARTY,Open seat,P,0.00,96.00,103.00,{C00582452},2015-10-01 00:00:00,C00582452,WARREN FOR PRESIDENT 16
P60009495,2016,EDEN,DEMOCRATIC PARTY,Open seat,P,0.0,0.0,0.0,"{C00582825,C00582833}",,C00582833,SOLUTIONATORS FOR EDEN 2016
P60009537,2016,"FRANCO, RICHARD ALAN MR.",DEMOCRATIC PARTY,Open seat,P,0.0,0.0,0.0,{C00582908},,C00582908,RICH FOR PRESIDENT 2016
P60009602,2016,"BAIRD, DUSTIN ALAN",WRITE-IN,Open seat,P,0.0,0.0,0.0,{C00582932},,C00582932,THE PEOPLE FOR DUSTIN BAIRD FOR PRESIDENT OF THE UNITED STATES
P60009644,2016,"BRIGGS, BRIAN JAMES MR.",LIBERTARIAN PARTY,Open seat,P,0.0,0.0,0.0,{C00583047},,C00583047,BRIGGS CAMPAIGN
